Name,Description,BranchType,DeliveryStatus,Circle,District,Division,Region,Block,State,Country,Pincode
Sirkali Thenpathi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609111
Sirkali West,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609111
Tittai (SRK),,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609111
Vilanthida Samudram,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609111
Karkoil,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609112
Mannipallam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609112
Seithur Srk,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609112
Tirupungur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609112
Koolaiyar,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609113
Tirumullaivasal,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609113
Manigramam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609114
Radhanallur (TVG),,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609114
Tiruvengadu,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609114
Edamanal,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609115
Keeranallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609115
Radhanallur  (SRK),,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609115
Varisapathu Vadagal,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609115
Vettangudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609115
Elathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609116
Kilmathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609116
Nemmeli(SRK),,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609116
Pattavilagam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609116
Valluvakudi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609116
Athukudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609117
Idaikudi-vadapathy,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Kondathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Pagasalai,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Punganur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Vaithiswarankoil,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Vaithiswarankoil West,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609117
Alaveli,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Manakudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Molaiyur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Solasakkaranallur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Tirunandriyur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Vallalagaram,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609118
Ilanthope,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609201
Talanayar Vsk,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609201
Kiloy,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609202
Manalmedu,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiaduthurai,Tamil Nadu,India,609202
Manalmedu East,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609202
Mudikondanallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609202
Arulmozhithevan,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Aruvapadi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Kalukkanimuttam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Kanganamputhur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Korukkai,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Nidur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Pandur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Villiyanallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609203
Athur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Kumbakonam,Tiruchy,Tirupanandal,Tamil Nadu,India,609204
Marathurai,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Kumbakonam,Tiruchy,Tirupanandal,Tamil Nadu,India,609204
Tiruchitrambalam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Kumbakonam,Tiruchy,Tirupanandal,Tamil Nadu,India,609204
Tirumeniarkoil,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Kumbakonam,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609204
Pulavanur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609205
Siddamalli,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Sirkali,Tamil Nadu,India,609205
Tiruvalaputhur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609205
Akkur (Nagapattinam),,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609301
Kalamanallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tarangambadi,Tamil Nadu,India,609301
Mamakudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609301
Maruthampallam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609301
Mathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609301
Umayalpuram,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609301
Arangakudi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609302
Elayalur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609302
Muthur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609302
Ayappadi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609303
Kattuchery,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609303
Kanjanagaram,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609304
Karuvazhakarai,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609304
Kidarankondan,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609304
Kilaiyur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609304
Melapathi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609304
Mannampandal,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609305
Nalladai,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609306
Tiruvilayattam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609306
Velampudukudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609306
Chandrapadi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Erukkattanchery,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Kaliyappanallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Porayar,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Porayar Market,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Porayar R.S.,,Branch Post Office,Non-Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609307
Iluppur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609308
Nalluchery,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609308
Sankaranpandal,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609308
Arupathy,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Kalahasthinapuram,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Memathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Mudikondanallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Parasalur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Sembanarkoil,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Tiruchempalli,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609309
Sendamangalam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609310
Tillaiyadi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609310
Tiruvidaikali,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangampadi,Tamil Nadu,India,609310
Tirucadaiyur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609311
Tirumeignanam,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609311
Buthanur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609312
Eduthukatti,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609312
Tirukkalachery,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609312
Manickapangu,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609313
Tarangambadi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609313
Kodangudi,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609314
Vadakarai (Nagapattinam),,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609314
Elandangudi,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609401
Valuvur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609401
Kiliyanur (Nagapattinam),,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609402
Perambur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609402
A. Kiliyanur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609403
Kaliyakudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Keeranur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Kollumangudi,,Sub Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Nedungulam,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Pavattakudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Pillur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Sirupuliyur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609403
Manganallur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609404
Manganallur Bazaar,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609404
Peruncheri,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Tharangambadi,Tamil Nadu,India,609404
Alathur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609405
Injikudi,,Branch Post Office,Non-Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609405
Peralam,,Sub Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609405
Tirumeichur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609405
Eravancheri,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Kumbakonam,Tiruchy,Mayiladuthurai,Tamil Nadu,India,609501
Kadalangudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Kundalur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Pudukudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Sarguneswarapuram,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Tiruvizhimizhalai,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Vilagam,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Vishnupuram,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Kumbakonam,Tiruchy,Kodavasal,Tamil Nadu,India,609501
Alangudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609502
Mudikondan,,Sub Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609502
Agarathirumalam,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Ambal,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Koothanur,,Branch Post Office,Non-Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Manandakudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Maruduvancheri,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Punthottam,,Sub Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Sarabojirajapuram,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Kodavasal,Tamil Nadu,India,609503
Sembiyanallur,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Mayiladuthurai,Tiruchy,Nannilam,Tamil Nadu,India,609503
Panangudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609504
Sannanallur,,Sub Post Office,Delivery,Tamilnadu,Nagapattinam,Nagapattinam,Tiruchy,Nagapattinam,Tamil Nadu,India,609504
Thuthukudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609504
Ambagarathur,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Karaikal,Pondicherry,India,609601
Nallambal,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Thirunallar Commune Panchayat,Pondicherry,India,609601
Seithur,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Karaikal,Pondicherry,India,609601
Dharmapuram,,Branch Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609602
Karaikal,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609602
Karaikal Bazaar,,Sub Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609602
Karaikal South,,Sub Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609602
Madagadi,,Branch Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609602
Kurumbagaram,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Nedungadu Commune Panchayat,Pondicherry,India,609603
Melakasakudi,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Nedungadu Commune Panchayat,Pondicherry,India,609603
Nallathur,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Nedungadu Commune Panchayat,Pondicherry,India,609603
Nedungadu,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Karaikal,Pondicherry,India,609603
Tirukottaram,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609603
Velangudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609603
Akkaraivattam,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Neravy Commune Panchayat,Pondicherry,India,609604
Alathur,,Branch Post Office,Delivery,Tamilnadu,Nagapattinam,Nagapattinam,Tiruchy,Nagapattinam,Tamil Nadu,India,609604
Neravy,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Neravy Commune Panchayat,Pondicherry,India,609604
Karaikalmedu,,Branch Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609605
Karaikoilpathu,,Branch Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609605
Thalatheru,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,,Pondicherry,India,609605
T.R.Pattinam South,,Branch Post Office,Non-Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Thirumalairayan Pattinam Commune Panchayat,Pondicherry,India,609606
Tirumalairayanpattinam,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Karaikal,Pondicherry,India,609606
Karukkangudi,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Thirunallar Commune Panchayat,Pondicherry,India,609607
Sellur,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Thirunallar Commune Panchayat,Pondicherry,India,609607
Surakudi,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Thirunallar Commune Panchayat,Pondicherry,India,609607
Tirunallar,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Karaikal,Pondicherry,India,609607
Vizhithiyur,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Neravy Commune Panchayat,Pondicherry,India,609607
Kollapuram,,Sub Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609608
Kurungulam,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609608
Menangudi,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609608
Ubayavedanthapuram,,Branch Post Office,Delivery,Tamilnadu,Tiruvarur,Nagapattinam,Tiruchy,Nannilam,Tamil Nadu,India,609608
Kottuchery,,Sub Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Kottucherry Commune Panchayat,Pondicherry,India,609609
Tiruvettakudi,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Kottucherry Commune Panchayat,Pondicherry,India,609609
Varichikudi,,Branch Post Office,Delivery,Tamilnadu,Karaikal,Nagapattinam,Tiruchy,Kottucherry Commune Panchayat,Pondicherry,India,609609
G.Moolapalem,,Branch Post Office,Delivery,Andhra Pradesh,East Godavari,Kakinada,Visakhapatnam,Pondicherry,Andhra Pradesh,India,533464
Georgepeta,,Branch Post Office,Delivery,Andhra Pradesh,East Godavari,Kakinada,Visakhapatnam,Pondicherry,Andhra Pradesh,India,533464
Guthenadeevi,,Branch Post Office,Delivery,Andhra Pradesh,East Godavari,Kakinada,Visakhapatnam,Pondicherry,Andhra Pradesh,India,533464
Injaram,,Branch Post Office,Delivery,Andhra Pradesh,East Godavari,Kakinada,Visakhapatnam,Tallarevu,Andhra Pradesh,India,533464
Kapulapalem,,Branch Post Office,Delivery,Andhra Pradesh,East Godavari,Kakinada,Visakhapatnam,Thallarevu,Andhra Pradesh,India,533464
