Name,Description,BranchType,DeliveryStatus,Circle,District,Division,Region,Block,State,Country,Pincode
Jhitiki,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Paikmal,Odisha,India,768050
Mandosil,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Paikmal,Odisha,India,768050
Banjipali,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhana,Odisha,India,768052
Dungri,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhana,Odisha,India,768052
Dunguri Lsq Colony Campus,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhona,Odisha,India,768052
Karlasantara,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhana,Odisha,India,768052
Lakhanpur,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhona,Odisha,India,768052
Tamdei,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhana,Odisha,India,768052
Uttam,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Ambabhana,Odisha,India,768052
Deshbhatli,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768102
Kadobahal,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768102
Kultatukura,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768102
Larambha,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768102
Tampersara,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768102
Arjunda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Bakti,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Bhoipali,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Burda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Dekulba,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Jharpali,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Jhilminda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Kuruan,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Lupursingha,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Remunda,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Sankhirda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Talmenda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Talsirgida,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768103
Ainlapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhama,Odisha,India,768104
Areigudi,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Baramkela,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Barapadar,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Bheden,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bargarh,Odisha,India,768104
Chichinda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Kubedega,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Kudapali,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Manpur,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Papanga,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Resam,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Sunalarambha,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768104
Bansajal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768105
Basiapara,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Birsinghgarh,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Chhamunda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Gadgadbahal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Godloisingh,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Hatibari,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
J.Rengali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujomura,Odisha,India,768105
Jujumura,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Keshapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Lipinda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Mochibahal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
R.Badmal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768105
Batgaon,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Charmal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
Daincha,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Ghosaramal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Girischandrapur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Jamujori,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Kadaligarh,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
Kelloballam,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Kisinda,Odisha,India,768106
Kisinda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Luhapank,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
R.Badbahal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
Rairakhol,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
Sarapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Similipal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Naktideul,Odisha,India,768106
Tribanpur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rairakhol,Odisha,India,768106
Badrama,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Bamandagarh,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Barhamundi,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Bhatpura,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Kochinda,Odisha,India,768107
Bhojpur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Chakuliabahal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Chinimahul,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Dimirikuda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Fasimal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Gundurchuan,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Jamankira,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Jamumal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Katangapani,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768107
Katarkela,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Kochinda,Odisha,India,768107
Mahalingkudar,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Sarda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Shirod,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Tikiba,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Tikilipada,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768107
Balam,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Basaloi,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Bhatsingh,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Dandasingha,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Dantaribahal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Debagarh,Odisha,India,768108
Deogarh (Debagarh),,Sub Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Deogarh,Odisha,India,768108
Ganganan,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768108
Jhargogua,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768108
Kandhal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Kantapali,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768108
Khilei,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768108
Laimura,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768108
Nuadihi,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768108
Parposi,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768108
Suguda,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768108
Aunli,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Budido,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Dashgharia,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Gambharipali,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Kundheigola,Odisha,India,768109
Kantabahal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Kundheigola,Odisha,India,768109
Karlaga,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Kundheigola,Odisha,India,768109
Kundheigola,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Lulang,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Malehipada,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Naulipara,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Palsama,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Reamal,,Sub Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Salebhata,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Sarpal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Kundheigola,Odisha,India,768109
Tarang,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Tinkbir,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Tuhilamal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Tungamal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Utunia,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768109
Ambagaon,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Balanda,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Balani,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Bamparda,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Barkote,,Sub Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Charimancha,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Danra,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Gursang,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Kadopada,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Kalla,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Madhyapur,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Saida,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkot,Odisha,India,768110
Saruali,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkote,Odisha,India,768110
Dulampur,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768111
Godbhaga,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768111
Kumelsingha,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768111
Lahanda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768111
Silet,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Attabira,Odisha,India,768111
Badasahir,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Baham,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Dangarpara,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Gourpali,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768112
Jayantapur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Kabrapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Kharsanmal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768112
Kulundi,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768112
Mudhenapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jamankira,Odisha,India,768112
N.Barangamal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Nuaburda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,,Odisha,India,768112
Padiabahal,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Sadar,Odisha,India,768112
Tampargarh,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768112
Amkuni,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768113
Baduapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768113
Bargaon,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768113
Dakra,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768113
Dhama,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768113
Sahaspur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhama,Odisha,India,768113
Salesingha,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhama,Odisha,India,768113
Gondturum,,Sub Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768115
Mahule,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768115
Rusuda,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768115
Sialkhandata,,Branch Post Office,Delivery,Odisha,Bargarh,Sambalpur,Sambalpur,Bheden,Odisha,India,768115
Naktideul,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,,Odisha,India,768118
K.Tainsar,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Barkot,Odisha,India,768119
Purunagarh,,Sub Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Debagarh,Odisha,India,768119
Rengalbeda,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768119
Tabada,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768119
Tentelabahal,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Reamal,Odisha,India,768119
Tileibani,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Debagarh,Odisha,India,768119
Barghat,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768121
Dholpara,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Tileibani,Odisha,India,768121
Gohira Dam Site,,Sub Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Debagarh,Odisha,India,768121
Kansar,,Branch Post Office,Delivery,Odisha,Debagarh,Sambalpur,Sambalpur,Debagarh,Odisha,India,768121
Bishalkhinda,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhankauda,Odisha,India,768200
Jamadarpali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhankauda,Odisha,India,768200
Kukudapali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Jujumura,Odisha,India,768200
Parmanpur,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768200
Sangramal B. Camp,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Dhankauda,Odisha,India,768200
Sasan Rs,,Sub Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Sambalpur,Odisha,India,768200
Tabla,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Maneswar,Odisha,India,768200
Talab,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Sasan,Odisha,India,768200
Tamperkela,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rengali,Odisha,India,768200
Jharsuguda,,Head Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768201
Sarbahal,,Sub Post Office,Non-Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768201
Sr Jharsuguda,,Sub Post Office,Non-Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768201
Arda,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
Badmal,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
Ektali,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768202
Gudigaon,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
H. Katapali,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
Hirma,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
K.M. Road Jharsuguda,,Sub Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768202
Markuta,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
Sripura,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768202
Sulahi,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Laikera,Odisha,India,768202
Industrial Estate Jharsuguda S,,Sub Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768203
Durlaga,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda Sadar,Odisha,India,768204
O.M.P. Line Jharsuguda,,Sub Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768204
Panchpara,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jharsuguda,Odisha,India,768204
Talmal,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jhrasuguda Sadar,Odisha,India,768204
Talpatia,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Jhasuguda Sadar,Odisha,India,768204
Bandhbahal Colony,,Sub Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Lakhanpur,Odisha,India,768211
Charpali-barpali,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Brajarajnagar,Odisha,India,768211
Dalgaon,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Lakhanpur,Odisha,India,768211
Ramella,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Lakhanpur,Odisha,India,768211
Rampella,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Lakhanpur Ho,Odisha,India,768211
Sarandamal,,Branch Post Office,Delivery,Odisha,Jharsuguda,Sambalpur,Sambalpur,Lakhanpur,Odisha,India,768211
Basupali,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Katarbaga,Odisha,India,768212
Bomaloi,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rengali,Odisha,India,768212
Ghichamura,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Rengali,Odisha,India,768212
Jharghati Colony,,Branch Post Office,Delivery,Odisha,Sambalpur,Sambalpur,Sambalpur,Sasan,Odisha,India,768212
