Name,Description,BranchType,DeliveryStatus,Circle,District,Division,Region,Block,State,Country,Pincode
Lassoi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Malerkotla,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Manvi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Mubarkpur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Roorkee Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Sangala,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Saraud,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Malerkotla,Punjab,India,148023
Badshahpur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Bamal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Banbhauri,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Baradwal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Bhasaur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Dhuri,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Ghanaur Khurd,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Ghanauri Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Jhaloor,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148024
Kaheru,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Kumbherwal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Mullowal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Rajomajra,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Rangian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Sekha,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148024
Sr Dhuri,,Sub Post Office,Non-Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148024
Bajwa,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Changli,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Guram,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148025
Hamidi,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148025
Herike,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Katron,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Kheri Chehlan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Ram Nagar Chhana,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Sherpur,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Thuliwal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148025
Tibba,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148025
Alloarakh,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Balad Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Balial,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Batriana,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Bharo,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Bhattiwal Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Bhawanigarh,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148026
Channo,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Ghanaur Jattan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148026
Gharachon,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Kakra,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Kalajhar,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Kapial,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Majhi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Nadampur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Nagra,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Sakraudi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148026
Andana,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148027
Banarsi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148027
Bhulan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148027
Mandvi,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148027
Pakki Khanauri,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148027
Bakshiwala,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Chathe Roti Ram,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Dharamgarh,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Jakhepal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Kanakwal Bhanguan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Khadial,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Kotra Amru,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Nilowal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Sunam,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Sunam City,,Sub Post Office,Non-Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148028
Cheema,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148029
Jharon,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148029
Shahpur kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148029
Bhai Ke Pishore,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148030
Chhajli,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Ganduan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Gobindgarh Khokhar,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Chhajli,Punjab,India,148030
Kauhrian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Lad Banjara,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Mojowal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Nangla,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Ugrahan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148030
Bakhora Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148031
Bhutal Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148031
Chotian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148031
Daska,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148031
Gaga Road,,Sub Post Office,Non-Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Lehragaga,Punjab,India,148031
Ghorenab,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148031
Gidrani,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148031
Gobind Jawahar Ke,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148031
Haryau,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148031
Lehragaga,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148031
Phalera,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148031
Sangatpura,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148031
Balran,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148033
Bangan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Chural Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Dehla,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Dhindsa,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Dudian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Hamirgarh,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Lehal Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Makorar Sahib,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Maniana,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Moonak,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Nawangaon,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Raidharana,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Moonak,Punjab,India,148033
Rampur Gujran,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148033
Shadihari,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148033
Benra,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148034
Changal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148034
Hassanpur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Ladda,Punjab,India,148034
Kanjla,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148034
Kila Hakima,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148034
Ladda,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148034
Mandi Bhadur Singh Wala,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148034
Punnewal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Dhuri,Punjab,India,148034
Saron,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148034
Chhahar,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Dirba,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148035
Gujran,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Janal,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Kadial,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Kamalpur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Khanal Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Khetla,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Mauran,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Rogla,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148035
Samuran,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148035
Sulargharat,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148035
Bakhatgarh,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Bhotna,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Bihla,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Chhiniwal Khurd,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Dewana,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Gehal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Moom,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Ramgarh,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Sher Singh Pura,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,,Punjab,India,148100
Tallewal,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148100
Barnala,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Barnala Kty,,Sub Post Office,Non-Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Ncc Barnala,,Sub Post Office,Non-Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Pharwahi,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Raisar,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Thikriwala,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148101
Bhadaur (Sangrur),,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148102
Jangiana,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148102
Nainewal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148102
Sandhu Kalan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148102
Talwandi,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148102
Cheema,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,,Punjab,India,148103
Jodhpur,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148103
Pakhoke,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148103
Shaina,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148103
Chananwal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Chhapa,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Chhiniwal Kalan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Gangohar,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Kalalmajra,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Kurar,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Mehal Kalan,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Nihaluwal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Qutba,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148104
Attar Singh Wala,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Bhaini Jassan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Bhathlan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Dangarh,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Dhanaula,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Harigarh,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Kaleke,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Kattu,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Kotduna,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Pandher,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148105
Badbar,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148106
Balian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148106
Bhani Mehraj,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148106
Dhadrian,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148106
Loha Khera,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148106
Longowal,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148106
Mander Kalan,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148106
Namol,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148106
Sahoke,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sangrur,Punjab,India,148106
Sheron,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,Sunam,Punjab,India,148106
Sliet Longowal,,Sub Post Office,Non-Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148106
Dhaula,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148107
Dhurkot,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148107
Handiaya,,Sub Post Office,Delivery,Punjab,Ludhiana,Sangrur,Chandigarh HQ,Ludhiana (East),Punjab,India,148107
Kahne Ke,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148107
Khudi  Kalan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148107
Rure Ke Kalan,,Branch Post Office,Delivery,Punjab,Ludhiana,Sangrur,Chandigarh HQ,,Punjab,India,148107
Daraj,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Dhilwan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Ghunas,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Mauran,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Pakho Kalan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Sukhpura Maur,,Branch Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148108
Tajoke,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Tapa,,Sub Post Office,Delivery,Punjab,Sangrur,Sangrur,Chandigarh HQ,,Punjab,India,148108
Ugoke,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148108
Bhadalwad,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Chauhan Ke Kalan,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Karamgarh,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Nangal Thulewal,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Sanghera,,Sub Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Sehjra,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Wazid Ke Khurd,,Branch Post Office,Delivery,Punjab,Barnala,Sangrur,Chandigarh HQ,Barnala,Punjab,India,148109
Bathinda,,Head Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151001
Ind. Estate Bathinda,,Sub Post Office,Non-Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151001
Kamla Nehru Colony Bathinda,,Sub Post Office,Non-Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151001
Nai Basti Bathinda,,Sub Post Office,Non-Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151001
Deon,,Branch Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bti,Punjab,India,151002
Gndtp Bathinda,,Sub Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151002
Sevian,,Branch Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bti,Punjab,India,151002
Nfl Bathinda,,Sub Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151003
Bathinda Cantt,,Sub Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151004
Balluna,,Branch Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151005
Bathinda City,,Sub Post Office,Delivery,Punjab,Bathinda,Bhatinda,Chandigarh Region,Bathinda,Punjab,India,151005
